datetime,Ia (A),Ib (A),Ic (A),Pa (kW),Pb (kW),Pc (kW),Ptot (kW),VAa (V),VAb (V),VAc (V),VAtot (V)
2023-03-18 05:00:00,0.47,0.48,0.48,0.04335,0,0.11786,0.05711,0,0,0,0
2023-03-18 05:15:00,0.47,0.48,0.48,0.04335,0,0.11786,0.05711,0,0,0,0
2023-03-18 05:30:00,0.47,0.48,0.48,0.04335,0,0.11786,0.05711,0,0,0,0
2023-03-18 05:45:00,0.47,0.48,0.48,0.04335,0,0.11786,0.05711,0,0,0,0
2023-03-18 06:00:00,0.47,0.48,0.48,0.04335,0,0.11786,0.05711,0,0,0,0
2023-03-18 06:15:00,0.47,0.48,0.48,0.04335,0,0.11786,0.05711,0,0,0,0
2023-03-18 06:30:00,0.353737331,0.332748044,0.281059188,0.046504787,0,0.081765645,0.054429285,0,0,0,0
2023-03-18 06:45:00,0.350421653,0.352954235,0.347044543,0.100490587,0,0.051763735,0.115128097,0,0,0,0
2023-03-18 07:00:00,0.536057091,0.548844406,0.550985477,0.198705105,0,0.096476858,0.295293422,0,0,0,0
2023-03-18 07:15:00,0.787549436,0.800550013,0.803278973,0.302590367,0,0.186973255,0.489586055,0,0,0,0
2023-03-18 07:30:00,1.070793584,1.092430628,1.093377508,0.412305816,0,0.288116844,0.700458683,0,0,0,0
2023-03-18 07:45:00,1.485012508,1.514716876,1.515360173,0.564223422,0,0.428998942,0.992925002,0,0,0,0
2023-03-18 08:00:00,1.969759788,2.008391294,2.005237323,0.736122548,0,0.592216813,1.32880002,0,0,0,0
2023-03-18 08:15:00,2.38442963,2.429540015,2.42593258,0.884807329,0,0.72979626,1.614113274,0,0,0,0
2023-03-18 08:30:00,2.001558792,2.041744323,2.037501555,0.747406981,0,0.601284862,1.348615085,0,0,0,0
2023-03-18 08:45:00,1.811682868,1.850358726,1.847317387,0.684538722,0,0.540829907,1.225289698,0,0,0,0
2023-03-18 09:00:00,2.542952149,2.59145241,2.584933173,0.944081767,0,0.785198672,1.728363803,0,0,0,0
2023-03-18 09:15:00,2.092898432,2.135442924,2.130383397,0.783039023,0,0.634876487,1.418797401,0,0,0,0
2023-03-18 09:30:00,2.588887827,2.633232543,2.628468819,0.957115059,0,0.799047021,1.755564091,0,0,0,0
2023-03-18 09:45:00,2.735483032,2.784688142,2.779777062,1.009283445,0,0.846719123,1.85483114,0,0,0,0
2023-03-18 10:00:00,2.739100945,2.787686159,2.781974764,1.010074666,0,0.849028647,1.860012099,0,0,0,0
2023-03-18 10:15:00,2.839226934,2.888990639,2.884365457,1.046809055,0,0.881230572,1.927604321,0,0,0,0
2023-03-18 10:30:00,2.146343895,2.186792656,2.183630878,0.798421661,0,0.65141763,1.449514567,0,0,0,0
2023-03-18 10:45:00,3.101555726,3.153253336,3.145959468,1.13553434,0,0.965249229,2.100643003,0,0,0,0
2023-03-18 11:00:00,5.572949499,5.653874169,5.637624864,2.003850505,0,1.786571478,3.79116381,0,0,0,0
2023-03-18 11:15:00,5.141451084,5.216696303,5.205566175,1.8532393,0,1.645965712,3.498165485,0,0,0,0
2023-03-18 11:30:00,3.407290588,3.462727404,3.456611653,1.244646682,0,1.068507535,2.313191476,0,0,0,0
2023-03-18 11:45:00,4.947603986,5.021261721,5.009162112,1.782751684,0,1.578615013,3.36001759,0,0,0,0
2023-03-18 12:00:00,3.511450283,3.566866015,3.562140984,1.282316809,0,1.104910648,2.387085849,0,0,0,0
2023-03-18 12:15:00,6.544631845,6.63408717,6.615175963,2.342913832,0,2.110640803,4.45384953,0,0,0,0
2023-03-18 12:30:00,6.840209875,6.931286803,6.916127369,2.447724578,0,2.209948993,4.656675591,0,0,0,0
2023-03-18 12:45:00,6.755704441,6.847557462,6.829807496,2.42083521,0,2.178237124,4.600145069,0,0,0,0
2023-03-18 13:00:00,6.404121273,6.492202981,6.476277936,2.292001614,0,2.060155718,4.352932719,0,0,0,0
2023-03-18 13:15:00,5.988089578,6.07169192,6.059747395,2.147740542,0,1.919775228,4.06789031,0,0,0,0
2023-03-18 13:30:00,6.05163071,6.135295059,6.121142686,2.187759491,0,1.954661256,4.143583554,0,0,0,0
2023-03-18 13:45:00,5.892335602,5.974913381,5.962084306,2.129544011,0,1.90247901,4.031397746,0,0,0,0
2023-03-18 14:00:00,5.674519387,5.754896234,5.741625597,2.052904477,0,1.831733365,3.884527531,0,0,0,0
2023-03-18 14:15:00,5.423494236,5.500812471,5.487181842,1.964633267,0,1.746369676,3.711732288,0,0,0,0
2023-03-18 14:30:00,5.196046238,5.268016509,5.257274394,1.884431261,0,1.670192743,3.555021832,0,0,0,0
2023-03-18 14:45:00,4.9138199,4.984043469,4.975907282,1.787370631,0,1.576150624,3.363133733,0,0,0,0
2023-03-18 15:00:00,4.447459947,4.514144835,4.505379197,1.621749283,0,1.423102815,3.045002856,0,0,0,0
2023-03-18 15:15:00,4.089256358,4.151963823,4.143748653,1.496030756,0,1.301998347,2.798422106,0,0,0,0
2023-03-18 15:30:00,3.70659328,3.761121466,3.758660928,1.360639879,0,1.176574888,2.536507896,0,0,0,0
2023-03-18 15:45:00,3.284347077,3.339377576,3.333138118,1.213049687,0,1.034586042,2.247965882,0,0,0,0
2023-03-18 16:00:00,1.982289265,2.019482431,2.018451961,0.74851701,0,0.599877845,1.348384354,0,0,0,0
2023-03-18 16:15:00,0.985828408,1.002928368,1.007675635,0.384673855,0,0.261600834,0.646366631,0,0,0,0
2023-03-18 16:30:00,0.753607481,0.764166333,0.770595857,0.294452758,0,0.179586613,0.473976276,0,0,0,0
2023-03-18 16:45:00,0.651738252,0.659790353,0.665743537,0.250529477,0,0.140474878,0.390973381,0,0,0,0
2023-03-18 17:00:00,0.554780913,0.557964039,0.565766944,0.207612665,0,0.102309209,0.30995183,0,0,0,0
2023-03-18 17:15:00,0.477126651,0.47131429,0.480456763,0.167122434,0,0.068750983,0.235973647,0,0,0,0
2023-03-18 17:30:00,0.402767637,0.393624186,0.402220135,0.13060349,0,0.040304212,0.169972241,0,0,0,0
2023-03-18 17:45:00,0.332230575,0.323879826,0.323611207,0.088642659,0,0.025261862,0.091195616,0,0,0,0
2023-03-18 18:00:00,0.31449359,0.28531561,0.230229828,0.052117843,0,0.036270214,0.03899398,0,0,0,0
2023-03-18 18:15:00,0.402144444,0.391611276,0.392200204,0.04316,0,0.079944449,0.042232185,0,0,0,0
2023-03-18 18:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 18:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 19:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 19:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 19:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 19:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 20:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 20:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 20:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 20:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 21:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 21:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 21:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 21:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 22:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 22:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 22:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 22:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 23:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 23:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 23:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-18 23:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 00:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 00:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 00:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 00:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 01:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 01:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 01:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 01:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 02:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 02:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 02:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 02:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 03:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 03:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 03:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 03:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 04:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 04:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 04:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 04:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 05:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 05:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 05:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 05:45:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 06:00:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 06:15:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 06:30:00,0.4,0.39,0.39,0.04316,0,0.07845,0.04107,0,0,0,0
2023-03-19 06:45:00,0.319455408,0.306172411,0.288039758,0.072662458,0,0.090821448,0.070884917,0,0,0,0
2023-03-19 07:00:00,0.374400151,0.373924849,0.379098727,0.121612875,0,0.033222876,0.152302618,0,0,0,0
2023-03-19 07:15:00,0.63309252,0.641245679,0.646242844,0.237764397,0,0.131399599,0.36916793,0,0,0,0
2023-03-19 07:30:00,0.878816519,0.893204008,0.896133554,0.336019351,0,0.220771633,0.556698355,0,0,0,0
2023-03-19 07:45:00,1.15182187,1.175012281,1.175479612,0.440485801,0,0.315116869,0.755599555,0,0,0,0
2023-03-19 08:00:00,1.861257927,1.901493053,1.897226029,0.697199554,0,0.555706595,1.252694458,0,0,0,0
2023-03-19 08:15:00,2.343429184,2.389472912,2.384993887,0.874289965,0,0.719305431,1.593061144,0,0,0,0
2023-03-19 08:30:00,2.127576323,2.172975714,2.168957028,0.798274691,0,0.646926866,1.445067122,0,0,0,0
2023-03-19 08:45:00,1.562527204,1.599343774,1.595757983,0.592765518,0,0.457401089,1.049595953,0,0,0,0
2023-03-19 09:00:00,1.656554305,1.693184802,1.689398692,0.626141067,0,0.488789111,1.114779791,0,0,0,0
2023-03-19 09:15:00,2.792889997,2.84403813,2.836318064,1.031702397,0,0.867517853,1.900058325,0,0,0,0
2023-03-19 09:30:00,2.859807006,2.910737531,2.905346266,1.054648863,0,0.889099744,1.943953621,0,0,0,0
2023-03-19 09:45:00,3.576863562,3.638576064,3.628573175,1.306146988,0,1.126012593,2.433112539,0,0,0,0
2023-03-19 10:00:00,2.878747153,2.931964379,2.922908459,1.057425801,0,0.893683501,1.951270538,0,0,0,0
2023-03-19 10:15:00,3.402383562,3.459828483,3.451665259,1.240784343,0,1.065990288,2.305951881,0,0,0,0
2023-03-19 10:30:00,4.648291274,4.722217212,4.706836347,1.679044879,0,1.479505342,3.158823959,0,0,0,0
2023-03-19 10:45:00,5.448465027,5.527393726,5.513986949,1.96830669,0,1.751217885,3.720106038,0,0,0,0
2023-03-19 11:00:00,2.963107037,3.017363067,3.01187897,1.096460245,0,0.928654817,2.025547034,0,0,0,0
2023-03-19 11:15:00,4.045464205,4.1083807,4.098445166,1.47794971,0,1.286343407,2.763691948,0,0,0,0
2023-03-19 11:30:00,4.770179536,4.843001,4.830935785,1.735208593,0,1.532729785,3.268392351,0,0,0,0
2023-03-19 11:45:00,4.950741873,5.026975604,5.010719978,1.798709219,0,1.588663226,3.38666723,0,0,0,0
2023-03-19 12:00:00,4.920625347,4.995139459,4.983870112,1.790478615,0,1.577979898,3.368634202,0,0,0,0
2023-03-19 12:15:00,6.330300798,6.420577372,6.402245039,2.285281947,0,2.048227354,4.333522113,0,0,0,0
2023-03-19 12:30:00,5.818176664,5.903722598,5.88874383,2.103606745,0,1.88082884,3.985704233,0,0,0,0
2023-03-19 12:45:00,4.890048229,4.962511113,4.949944437,1.773849249,0,1.57076082,3.344470361,0,0,0,0
2023-03-19 13:00:00,5.497857341,5.57642942,5.566719915,1.988620903,0,1.772476201,3.762754346,0,0,0,0
2023-03-19 13:15:00,2.819675599,2.868641403,2.861690441,1.041623165,0,0.877955876,1.920074,0,0,0,0
2023-03-19 13:30:00,4.838200787,4.906834322,4.895948826,1.752301851,0,1.549736205,3.301323636,0,0,0,0
2023-03-19 13:45:00,4.247102126,4.310705135,4.302878429,1.548192616,0,1.352679253,2.901768846,0,0,0,0
2023-03-19 14:00:00,5.664330536,5.744579494,5.728642178,2.047458159,0,1.824942669,3.871090751,0,0,0,0
2023-03-19 14:15:00,5.701169689,5.782509523,5.769129286,2.061306457,0,1.84018038,3.901776317,0,0,0,0
2023-03-19 14:30:00,5.059699454,5.130365877,5.12083475,1.834626665,0,1.623011305,3.457818894,0,0,0,0
2023-03-19 14:45:00,4.734704771,4.799654463,4.793814246,1.721177022,0,1.513598785,3.233438476,0,0,0,0
2023-03-19 15:00:00,4.626670702,4.695202319,4.68713432,1.683341614,0,1.479902478,3.164483938,0,0,0,0
2023-03-19 15:15:00,3.987450819,4.048301139,4.040920411,1.457462301,0,1.267397039,2.725361988,0,0,0,0
2023-03-19 15:30:00,4.158943747,4.22401045,4.215135297,1.518486447,0,1.324043879,2.843284184,0,0,0,0
2023-03-19 15:45:00,2.725876693,2.774995722,2.770537315,1.011319422,0,0.847006433,1.858440132,0,0,0,0
2023-03-19 16:00:00,2.86396818,2.91730929,2.911083039,1.061920647,0,0.893309397,1.955510998,0,0,0,0
2023-03-19 16:15:00,1.383231431,1.413107192,1.413763391,0.5307833,0,0.397571762,0.928282643,0,0,0,0
2023-03-19 16:30:00,0.947309534,0.96342533,0.968818484,0.369450595,0,0.247476563,0.617029997,0,0,0,0
2023-03-19 16:45:00,0.729845217,0.739537873,0.745963754,0.283665273,0,0.169253812,0.45301077,0,0,0,0
2023-03-19 17:00:00,0.61946889,0.621686088,0.630283385,0.235605886,0,0.125597642,0.361468827,0,0,0,0
2023-03-19 17:15:00,0.405393836,0.400366507,0.408909701,0.135123362,0,0.048063115,0.172382384,0,0,0,0
2023-03-19 17:30:00,0.408446217,0.400013664,0.409829258,0.136433432,0,0.044747673,0.17527168,0,0,0,0
2023-03-19 17:45:00,0.362864095,0.352086514,0.361031479,0.113067949,0,0.027082907,0.128358912,0,0,0,0
2023-03-19 18:00:00,0.314515548,0.287569458,0.25844753,0.068031718,0,0.022602211,0.057585485,0,0,0,0
2023-03-19 18:15:00,0.374373022,0.333949113,0.30731395,0.04509297,0,0.062459803,0.040385416,0,0,0,0
2023-03-19 18:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 18:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 19:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 19:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 19:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 19:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 20:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 20:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 20:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 20:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 21:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 21:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 21:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 21:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 22:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 22:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 22:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 22:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 23:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 23:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 23:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-19 23:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 00:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 00:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 00:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 00:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 01:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 01:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 01:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 01:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 02:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 02:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 02:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 02:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 03:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 03:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 03:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 03:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 04:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 04:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 04:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 04:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 05:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 05:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 05:30:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 05:45:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 06:00:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 06:15:00,0.48,0.47,0.48,0.0444,0,0.11027,0.05702,0,0,0,0
2023-03-20 06:30:00,0.455841233,0.441895067,0.440607573,0.0444,0,0.10499213,0.059056192,0,0,0,0
2023-03-20 06:45:00,0.305899986,0.276548935,0.225296144,0.057826188,0,0.07095,0.055406505,0,0,0,0
2023-03-20 07:00:00,0.40664585,0.399111709,0.405879568,0.134060738,0,0.055490133,0.180369606,0,0,0,0
2023-03-20 07:15:00,0.583194773,0.579072302,0.587386913,0.214652172,0,0.115163808,0.329723597,0,0,0,0
2023-03-20 07:30:00,0.888151823,0.890702898,0.896912335,0.336668603,0,0.223863512,0.560336794,0,0,0,0
2023-03-20 07:45:00,1.372722415,1.391072301,1.390758788,0.512442569,0,0.388185569,0.900466829,0,0,0,0
2023-03-20 08:00:00,1.836800889,1.861752487,1.860919589,0.680006421,0,0.543978999,1.223867503,0,0,0,0
2023-03-20 08:15:00,2.025977541,2.053468767,2.051021637,0.752639802,0,0.609852419,1.362478704,0,0,0,0
2023-03-20 08:30:00,2.307647817,2.339134599,2.335998911,0.85198161,0,0.703860239,1.555956993,0,0,0,0
2023-03-20 08:45:00,3.123389128,3.167693709,3.160315221,1.141171533,0,0.974179362,2.114952538,0,0,0,0
2023-03-20 09:00:00,2.773439667,2.810695333,2.806465444,1.016306833,0,0.855573684,1.871940002,0,0,0,0
2023-03-20 09:15:00,2.713236805,2.749283205,2.745602294,0.99039157,0,0.834638569,1.825099623,0,0,0,0
2023-03-20 09:30:00,4.067237778,4.113477,4.108735111,1.467598749,0,1.27625775,2.743443331,0,0,0,0
2023-03-20 09:45:00,3.930369189,3.975648526,3.97090508,1.423664488,0,1.235282589,2.658706102,0,0,0,0
2023-03-20 10:00:00,4.953838345,5.008809521,5.001779387,1.789472607,0,1.577570311,3.366846705,0,0,0,0
2023-03-20 10:15:00,3.179688469,3.220815937,3.216948126,1.162386275,0,0.991309805,2.154121919,0,0,0,0
2023-03-20 10:30:00,4.102308624,4.153227229,4.144496367,1.485924811,0,1.29489328,2.781339757,0,0,0,0
2023-03-20 10:45:00,3.270681679,3.310773044,3.308165813,1.193083082,0,1.019874381,2.213075991,0,0,0,0
2023-03-20 11:00:00,5.298029333,5.352319556,5.348426333,1.904488298,0,1.689509218,3.593818089,0,0,0,0
2023-03-20 11:15:00,5.812560229,5.877787762,5.866282836,2.084775282,0,1.858357481,3.941785554,0,0,0,0
2023-03-20 11:30:00,4.87628674,4.934726866,4.92979779,1.753829613,0,1.548222476,3.303860848,0,0,0,0
2023-03-20 11:45:00,3.551667111,3.595693889,3.589934444,1.289884486,0,1.113211303,2.402419547,0,0,0,0
2023-03-20 12:00:00,5.09006344,5.149897451,5.139418261,1.833811693,0,1.624423007,3.456792566,0,0,0,0
2023-03-20 12:15:00,5.989785424,6.055534441,6.044877385,2.151197301,0,1.924874714,4.077601381,0,0,0,0
2023-03-20 12:30:00,6.937925721,7.017293694,6.999071013,2.484775976,0,2.245927554,4.729295953,0,0,0,0
2023-03-20 12:45:00,6.689462337,6.763613389,6.74980874,2.396481238,0,2.159796121,4.556223882,0,0,0,0
2023-03-20 13:00:00,5.504261778,5.570462,5.558440889,1.975515322,0,1.762590282,3.738581563,0,0,0,0
2023-03-20 13:15:00,6.016752013,6.094182061,6.078083532,2.145202956,0,1.92575789,4.071128874,0,0,0,0
2023-03-20 13:30:00,6.42103188,6.499742113,6.481851671,2.285392606,0,2.053209918,4.340001639,0,0,0,0
2023-03-20 13:45:00,6.287078639,6.363125014,6.348605315,2.239707518,0,2.003960766,4.242736884,0,0,0,0
2023-03-20 14:00:00,5.967157567,6.042367342,6.027475368,2.130484775,0,1.901047132,4.031150552,0,0,0,0
2023-03-20 14:15:00,5.806885067,5.881648899,5.867559612,2.07285703,0,1.849821604,3.922385757,0,0,0,0
2023-03-20 14:30:00,5.527815676,5.59119773,5.585016271,1.977391631,0,1.754313724,3.730348393,0,0,0,0
2023-03-20 14:45:00,5.271006734,5.335006556,5.325384137,1.888999329,0,1.670162793,3.559539708,0,0,0,0
2023-03-20 15:00:00,4.907241406,4.968307113,4.95840644,1.765743421,0,1.553436053,3.319141241,0,0,0,0
2023-03-20 15:15:00,4.550180322,4.610113508,4.600888938,1.639486535,0,1.438437247,3.077544974,0,0,0,0
2023-03-20 15:30:00,4.185721792,4.242887168,4.233183106,1.512834886,0,1.320136532,2.833196816,0,0,0,0
2023-03-20 15:45:00,3.799560455,3.850408109,3.842150958,1.377718651,0,1.193770866,2.571972573,0,0,0,0
2023-03-20 16:00:00,3.016434127,3.058991734,3.054437704,1.106064191,0,0.9368215,2.042859661,0,0,0,0
2023-03-20 16:15:00,1.335834111,1.356244,1.356041889,0.50531828,0,0.378950776,0.884432262,0,0,0,0
2023-03-20 16:30:00,0.697805168,0.700596277,0.705495193,0.265900035,0,0.159859817,0.425753155,0,0,0,0
2023-03-20 16:45:00,0.614579833,0.612578899,0.619986332,0.230299124,0,0.128780993,0.359129242,0,0,0,0
2023-03-20 17:00:00,0.481967062,0.473266027,0.482172092,0.171192707,0,0.078067649,0.249332544,0,0,0,0
2023-03-20 17:15:00,0.498099997,0.485548227,0.495514362,0.176636045,0,0.082568826,0.259345967,0,0,0,0
2023-03-20 17:30:00,0.36243426,0.345843535,0.355929706,0.109866077,0,0.028608237,0.135319168,0,0,0,0
2023-03-20 17:45:00,0.363114222,0.342761222,0.354186778,0.105991476,0,0.026048378,0.126273172,0,0,0,0
2023-03-20 18:00:00,0.313408063,0.2777701,0.247809872,0.069692923,0,0.022834793,0.063088117,0,0,0,0
2023-03-20 18:15:00,0.409110889,0.281762778,0.217837333,0.04543,0,0.086673703,0.047531142,0,0,0,0
2023-03-20 18:30:00,0.47,0.27,0.18,0.04543,0,0.10995,0.04793,0,0,0,0
2023-03-20 18:45:00,0.47,0.27,0.18,0.04543,0,0.10995,0.04793,0,0,0,0
2023-03-20 19:00:00,0.47,0.27,0.18,0.04543,0,0.10995,0.04793,0,0,0,0
2023-03-20 19:15:00,0.47,0.27,0.18,0.04543,0,0.10995,0.04793,0,0,0,0
2023-03-20 19:30:00,0.47,0.27,0.18,0.04543,0,0.10995,0.04793,0,0,0,0
2023-03-20 19:45:00,0.47,0.27,0.18,0.04543,0,0.10995,0.04793,0,0,0,0
